best_callsign,best_field_strength,best_distance_km,stations_above_threshold,covered,lat,lon,min_dist_to_city_mi
WXL-73,66.08,28.41,1,True,42.5,-100.0,102.72546827465571
WXN-82,44.13,29.03,0,False,43.0,-100.0,96.33059596430797
KZZ-60,45.14,37.79,0,False,43.5,-100.0,62.511477434139586
KZZ-60,75.3,19.86,1,True,44.0,-100.0,30.37713160228645
WXM-40,56.69,27.59,1,True,45.0,-100.0,45.977096666949514
WXM-40,84.12,7.65,1,True,45.5,-100.0,74.26463026688681
WXM-40,47.59,41.74,0,False,46.0,-100.0,67.05767608380354
WNG-581,64.48,16.19,1,True,46.5,-100.0,42.40489041411461
WXL-78,50.25,47.82,1,True,47.0,-100.0,38.55576843895339
KWN-46,42.31,44.36,0,False,47.5,-100.0,59.68123297109581
WXL-83,29.66,64.33,0,False,48.0,-100.0,61.18571849712982
KWN-45,65.81,15.62,1,True,48.5,-100.0,61.396767550944354
KWN-42,58.44,18.82,1,True,49.0,-100.0,78.62731938026438
KHB-33,6.2,116.91,0,False,25.0,-99.5,102.51044101543239
WNG-601,12.5,77.07,0,False,25.5,-99.5,70.29448976814992
WNG-601,18.34,52.99,0,False,26.0,-99.5,41.96652906746248
WNG-601,37.36,45.42,0,False,26.5,-99.5,31.112912619142673
WXK-26,56.89,33.15,1,True,28.0,-99.5,30.850933297801255
WWG-93,60.79,15.13,1,True,30.5,-99.5,38.653292516448985
WXN-89,83.21,5.2,2,True,32.0,-99.5,34.34328859949158
WNG-722,60.91,21.76,2,True,33.0,-99.5,38.02886967079252
WNG-722,41.25,30.19,0,False,33.5,-99.5,46.22127490861835
WWG-46,42.8,43.11,0,False,37.0,-99.5,40.0969331718058
WNG-534,47.7,24.72,0,False,37.5,-99.5,33.60081962921106
WNG-534,40.22,40.74,0,False,38.0,-99.5,32.734743436504466
KWN-59,53.66,21.44,2,True,39.5,-99.5,43.85255004624361
WXL-75,58.62,26.67,1,True,40.0,-99.5,31.053321174743743
WXN-72,67.64,18.35,1,True,41.5,-99.5,51.5046299002915
WXL-73,75.47,23.37,1,True,42.0,-99.5,85.39194129836989
WXL-73,81.83,11.21,1,True,42.5,-99.5,110.37046877946993
WXL-73,41.63,45.74,0,False,43.0,-99.5,89.2514703871138
KZZ-60,70.79,32.6,1,True,43.5,-99.5,72.93729214902226
KZZ-60,87.74,5.65,1,True,44.0,-99.5,48.19897524212653
KZZ-60,41.93,37.26,0,False,44.5,-99.5,41.3926010264272
WXM-40,52.58,34.86,1,True,45.0,-99.5,59.080176060628794
WXM-40,64.86,22.54,1,True,45.5,-99.5,50.06286418187391
WXM-40,55.11,46.78,1,True,46.0,-99.5,62.01651167287159
WNG-581,59.32,16.76,1,True,46.5,-99.5,47.45601044198509
WNG-581,39.96,26.15,0,False,47.0,-99.5,38.6189087274566
KWN-46,63.03,25.57,1,True,47.5,-99.5,55.83628310024907
KWN-46,64.89,22.37,1,True,48.0,-99.5,83.63185295393735
KWN-42,52.73,25.05,1,True,48.5,-99.5,83.59742942097215
KWN-42,65.37,12.71,1,True,49.0,-99.5,96.79581967869011
KHB-33,11.68,97.71,0,False,25.0,-99.0,89.76371377783096
WNG-601,22.35,64.04,0,False,25.5,-99.0,60.016783653558605
WXK-26,41.59,48.18,0,False,27.0,-99.0,38.89686296962502
WXK-26,65.8,32.02,1,True,27.5,-99.0,30.190136681175822
WXK-26,40.19,46.0,0,False,28.0,-99.0,42.952919633686555
WNG-722,66.03,25.71,2,True,33.5,-99.0,36.76701419901657
WWG-46,57.26,32.99,1,True,36.0,-99.0,34.181354144067754
KWN-59,74.73,9.64,2,True,39.5,-99.0,46.128061204498344
WXL-75,65.64,35.94,1,True,40.0,-99.0,36.22863577940694
KWN-62,72.46,16.54,1,True,41.5,-99.0,52.058103517114
KWN-62,63.84,19.95,2,True,42.0,-99.0,81.09438680557204
WXL-73,67.0,27.29,1,True,42.5,-99.0,85.97310853528356
WXL-73,56.35,52.02,1,True,43.0,-99.0,69.97785698779607
KZZ-60,41.35,44.08,0,False,43.5,-99.0,50.87679894579682
KZZ-60,68.01,30.09,1,True,44.0,-99.0,46.45202275803114
WXM-27,75.23,12.01,1,True,44.5,-99.0,40.11452531088273
WXM-27,51.89,42.61,1,True,45.0,-99.0,41.249364935709316
WXM-40,31.84,61.63,0,False,46.0,-99.0,45.01945073108402
WXL-81,48.34,29.65,0,False,46.5,-99.0,31.636678206975308
KWN-46,61.58,20.58,1,True,47.5,-99.0,43.47052791411407
KWN-46,63.39,16.49,3,True,48.0,-99.0,76.90624084101307
WWG-25,50.82,21.59,1,True,48.5,-99.0,97.5013922023213
KWN-42,42.22,31.61,0,False,49.0,-99.0,115.88645069688133
WZ-2542,20.79,85.65,0,False,25.0,-98.5,78.14990750430486
KHB-33,40.49,52.75,0,False,25.5,-98.5,44.83634620663541
WNG-609,39.19,47.12,0,False,27.0,-98.5,47.162263532672135
WNG-609,47.08,44.84,0,False,27.5,-98.5,31.937595179206227
WXK-26,33.09,70.72,0,False,28.0,-98.5,31.46476825870604
WNG-696,59.12,21.78,1,True,28.5,-98.5,32.03408485438789
WWG-94,43.73,34.24,0,False,31.5,-98.5,31.64808742119007
WXL-48,45.17,32.6,0,False,36.0,-98.5,33.569525173226744
WXK-94,40.22,52.26,0,False,39.0,-98.5,44.907357442114545
WXK-94,49.17,42.63,0,False,39.5,-98.5,45.67918873312223
WNG-578,70.58,24.46,2,True,40.0,-98.5,41.58086783451184
WNG-645,53.03,21.34,1,True,41.5,-98.5,40.64877237693395
KWN-62,50.79,27.57,1,True,42.0,-98.5,55.445354979716676
WXL-73,53.65,51.62,1,True,42.5,-98.5,62.37210050389169
KXI-25,74.09,4.49,1,True,43.0,-98.5,55.58248368293571
WXM-27,50.6,44.03,1,True,45.0,-98.5,32.14623025576578
WXM-25,40.87,37.74,0,False,46.0,-98.5,37.01865584280247
WXM-38,43.03,50.07,0,False,47.5,-98.5,41.993164794016366
WXM-38,69.82,25.29,1,True,48.0,-98.5,66.21233006759725
WXM-38,62.36,34.05,2,True,48.5,-98.5,77.17161860672702
KWN-43,51.23,18.07,1,True,49.0,-98.5,99.56716654650327
WZ-2542,18.2,75.48,0,False,25.0,-98.0,75.78924864638529
WZ-2542,46.52,41.57,0,False,25.5,-98.0,41.282274759184034
WNG-609,60.47,23.4,1,True,27.0,-98.0,36.22396824022905
WXK-31,42.49,35.48,0,False,34.0,-98.0,31.005889893908684
WZ-2511,43.74,33.85,0,False,37.0,-98.0,36.34237897089272
WZ-2511,69.38,23.81,1,True,37.5,-98.0,35.44624224738311
WNG-578,79.4,9.34,1,True,40.0,-98.0,35.30418391380737
WNG-645,68.58,10.36,1,True,41.5,-98.0,33.639448909911955
WXL-77,49.48,41.42,0,False,42.5,-98.0,40.96917850792158
KXI-21,54.02,28.28,1,True,43.0,-98.0,31.661586613737835
WXM-25,50.58,36.11,1,True,45.0,-98.0,39.35782805014779
WNG-656,42.81,36.24,0,False,46.0,-98.0,43.32393289497814
WXM-38,36.34,44.22,0,False,47.5,-98.0,39.90323099365464
WXM-38,83.07,9.68,1,True,48.0,-98.0,43.226820851096036
WXM-38,74.94,24.88,2,True,48.5,-98.0,58.85896533313726
VXM-345,64.2,8.96,1,True,49.0,-98.0,86.29658946064164
WWG-34,19.05,62.92,0,False,25.0,-97.5,69.01590581474548
WWG-34,51.68,28.41,1,True,25.5,-97.5,34.52158840002532
WNG-609,55.63,27.66,1,True,27.0,-97.5,40.04081198316357
KZZ-69,54.43,34.37,2,True,40.0,-97.5,30.92848207133654
WXM-28,52.24,48.39,1,True,43.5,-97.5,31.047378312813454
KXI-71,55.78,21.09,1,True,44.5,-97.5,33.01228825109531
WXM-41,43.51,32.33,0,False,45.5,-97.5,44.13562804219317
WNG-656,34.71,42.26,0,False,46.0,-97.5,46.49039647210493
WNG-656,62.51,21.8,2,True,46.5,-97.5,37.45447041920747
WXM-38,56.29,49.8,2,True,47.5,-97.5,34.65040872805708
WXM-38,70.52,33.67,2,True,48.5,-97.5,45.09306140101268
VFN-684,65.67,7.59,2,True,49.0,-97.5,77.32695273501655
WWG-34,13.5,71.07,0,False,25.0,-97.0,74.46757590182675
WWG-34,35.78,43.53,0,False,25.5,-97.0,41.31672514510694
WZ-2542,33.91,58.9,0,False,26.5,-97.0,34.51564297194186
WNG-609,30.11,53.6,0,False,27.0,-97.0,54.83053768135036
WXL-71,61.1,23.64,1,True,38.5,-97.0,31.63168238930276
KZZ-67,54.59,27.6,1,True,39.5,-97.0,30.15467802671991
WXM-41,56.53,22.2,1,True,45.5,-97.0,41.475434779762374
WXM-38,58.84,52.0,2,True,48.5,-97.0,39.50612927402773
WNG-583,46.28,26.53,0,False,49.0,-97.0,72.0225355881207
WWG-34,7.15,89.94,0,False,25.0,-96.5,86.55048005586008
WWG-34,14.33,70.14,0,False,25.5,-96.5,60.37025149129801
WWG-34,18.99,64.32,0,False,26.0,-96.5,46.7443653150394
WZ-2542,12.05,87.22,0,False,26.5,-96.5,55.788805980719445
KHB-41,13.57,77.68,0,False,27.0,-96.5,71.95307227929148
KHB-41,22.23,58.44,0,False,27.5,-96.5,46.093187594184116
WXL-26,43.94,30.45,0,False,28.0,-96.5,34.62733210576057
WNG-644,47.91,40.28,0,False,36.5,-96.5,30.204241665269034
WNG-644,60.1,39.81,2,True,37.0,-96.5,30.126791592502663
WXL-62,49.32,35.54,0,False,42.0,-96.5,31.099816205401964
WXM-41,65.06,28.03,2,True,45.0,-96.5,32.57702249924416
WNG-583,60.05,15.76,1,True,48.5,-96.5,30.689514268559577
WNG-583,54.15,20.12,1,True,49.0,-96.5,63.16471750536552
WWG-34,4.01,114.34,0,False,25.0,-96.0,106.6777667862301
WWG-34,5.9,99.41,0,False,25.5,-96.0,86.70406433416072
WWG-34,6.44,95.29,0,False,26.0,-96.0,77.72859609966335
WNG-609,7.56,124.1,0,False,26.5,-96.0,83.382045889434
KHB-41,10.26,101.69,0,False,27.0,-96.0,91.76695287859432
KHB-41,12.11,87.77,0,False,27.5,-96.0,73.17006617160258
WXL-26,34.8,40.79,0,False,28.0,-96.0,57.2913420194818
WWG-40,51.73,33.18,1,True,28.5,-96.0,33.36251983594009
WXK-30,53.06,31.54,1,True,31.0,-96.0,31.722794845534544
KWN-49,61.69,10.54,1,True,34.5,-96.0,32.21986626570848
WXK-91,43.72,34.28,0,False,39.5,-96.0,36.040267285592996
KWN-41,54.1,23.3,1,True,40.0,-96.0,43.687670028459785
WXL-62,58.98,35.84,1,True,42.0,-96.0,32.433186866920735
KXI-50,54.05,21.77,2,True,44.0,-96.0,32.586937880501274
WNG-610,60.84,24.4,1,True,47.5,-96.0,34.01126014227988
CGN-886,47.44,20.48,0,False,49.0,-96.0,61.951219288817306
WWG-34,0.34,141.43,0,False,25.0,-95.5,131.19773561701496
WWG-34,2.03,129.55,0,False,25.5,-95.5,115.43872188337049
WWG-34,2.46,126.3,0,False,26.0,-95.5,108.74625828261539
KHB-41,3.84,146.91,0,False,26.5,-95.5,112.74660258827106
KHB-41,6.63,128.57,0,False,27.0,-95.5,116.38266995912069
WWG-40,10.22,106.7,0,False,27.5,-95.5,100.04130637495945
WWG-40,16.7,74.22,0,False,28.0,-95.5,65.67736642550341
WWG-40,39.57,44.92,0,False,28.5,-95.5,31.71377236220537
KJY-77,38.96,20.15,0,False,34.5,-95.5,33.19623826349383
KWN-41,62.25,17.52,1,True,40.0,-95.5,35.833185051539324
WXK-43,41.06,32.72,0,False,48.0,-95.5,32.2123775913665
WWF-45,43.09,28.65,0,False,48.5,-95.5,41.124555566367064
WWF-45,55.55,25.12,1,True,49.0,-95.5,68.78784944583978
WWG-34,-4.17,169.93,0,False,25.0,-95.0,158.0791029524313
WWG-34,-2.55,160.07,0,False,25.5,-95.0,145.1550715612512
WWG-34,-2.11,157.33,0,False,26.0,-95.0,139.77479375963892
KHB-41,-0.36,172.3,0,False,26.5,-95.0,142.79354796631432
WWG-40,4.29,149.8,0,False,27.0,-95.0,136.04313632373362
WWG-40,8.65,119.01,0,False,27.5,-95.0,102.09841306632966
WWG-40,12.26,90.96,0,False,28.0,-95.0,68.75616006259177
KHB-40,29.78,57.39,0,False,28.5,-95.0,37.652433281380866
WXJ-65,49.63,21.49,0,False,34.5,-95.0,42.31157861699199
KXI-31,66.71,10.47,2,True,44.0,-95.0,34.06921629128098
WXJ-64,68.23,23.06,2,True,46.5,-95.0,35.98933511153628
WWG-98,89.19,4.81,2,True,47.0,-95.0,33.600298910194724
WXM-99,52.25,32.1,1,True,48.0,-95.0,36.349471334878736
WWF-45,50.45,20.09,1,True,48.5,-95.0,60.41506788707501
WWF-45,64.96,14.76,1,True,49.0,-95.0,77.82478165960923
,0.0,,0,False,25.0,-94.5,186.30219205067414
WWG-34,-7.65,190.78,0,False,25.5,-94.5,175.35441841175398
WWG-34,-7.24,188.37,0,False,26.0,-94.5,170.80794585133225
WWG-40,-3.05,194.36,0,False,26.5,-94.5,173.1677041212439
KHB-40,2.01,164.26,0,False,27.0,-94.5,144.17700454343404
KHB-40,7.1,130.56,0,False,27.5,-94.5,112.66296252279159
KHB-40,11.34,97.46,0,False,28.0,-94.5,83.58071868498939
KHB-40,22.82,65.86,0,False,28.5,-94.5,56.883373260759925
WWG-98,70.07,24.42,2,True,47.0,-94.5,37.71346710534574
WXM-99,49.94,33.73,0,False,48.0,-94.5,40.113286790859185
WWF-45,44.31,32.07,0,False,48.5,-94.5,50.30500817566853
WWF-45,50.51,28.92,1,True,49.0,-94.5,57.2486120295229
,0.0,,0,False,25.0,-94.0,215.3397784172526
,0.0,,0,False,25.5,-94.0,205.823931479078
KHB-40,-10.0,238.64,0,False,26.0,-94.0,201.84323481435098
KHB-40,-4.84,205.5,0,False,26.5,-94.0,188.2217525639736
KHB-40,0.59,172.9,0,False,27.0,-94.0,157.88535654891106
KHB-40,5.59,141.23,0,False,27.5,-94.0,129.6718776581067
KHB-40,9.59,111.29,0,False,28.0,-94.0,101.80272770460824
KHB-40,13.05,84.92,0,False,28.5,-94.0,74.71412494480396
KHB-40,22.28,66.51,0,False,29.0,-94.0,56.45755943114313
KZZ-68,44.83,27.41,0,False,40.5,-94.0,35.669290243117935
WXK-45,43.39,33.98,0,False,48.0,-94.0,48.911801880484354
VDB-224,48.95,14.24,0,False,49.0,-94.0,39.164635570091086
,0.0,,0,False,25.0,-93.5,244.90197603372735
,0.0,,0,False,25.5,-93.5,236.4588409843853
,0.0,,0,False,26.0,-93.5,232.87944182094267
,0.0,,0,False,26.5,-93.5,203.60936417278754
KHB-40,-1.64,186.18,0,False,27.0,-93.5,175.86926125296046
KHB-40,3.16,157.14,0,False,27.5,-93.5,147.47368406996088
KHB-40,7.06,130.81,0,False,28.0,-93.5,120.66651514785384
KHB-40,9.86,109.15,0,False,28.5,-93.5,97.11837987452455
WXK-28,12.9,86.74,0,False,29.0,-93.5,64.43298703947899
KHB-42,34.61,51.09,0,False,29.5,-93.5,35.47116745537188
WNG-678,58.34,27.19,1,True,46.0,-93.5,33.01117808108069
KZZ-84,94.88,2.47,1,True,46.5,-93.5,34.72130656739223
WXK-45,51.28,27.03,1,True,48.0,-93.5,40.87243234574631
,0.0,,0,False,25.0,-93.0,274.8191898657529
,0.0,,0,False,25.5,-93.0,267.2018988522934
,0.0,,0,False,26.0,-93.0,249.60800514128653
,0.0,,0,False,26.5,-93.0,222.1618075377998
KHB-40,-4.47,203.19,0,False,27.0,-93.0,193.429324949828
KHB-40,-0.07,176.88,0,False,27.5,-93.0,166.77004486048318
WXK-80,3.89,153.95,0,False,28.0,-93.0,139.90171691833174
KHB-42,8.57,120.39,0,False,28.5,-93.0,109.05680252354081
KHB-42,12.96,86.42,0,False,29.0,-93.0,81.2472916689649
KHB-42,34.34,53.2,0,False,29.5,-93.0,50.25285604502928
WNG-678,79.02,11.01,1,True,46.0,-93.0,32.228187513241075
KZZ-44,52.78,16.96,1,True,48.0,-93.0,40.328246767761726
WXK-45,40.1,49.06,0,False,49.0,-93.0,33.97542277536765
,0.0,,0,False,25.0,-92.5,304.98660228060425
,0.0,,0,False,25.5,-92.5,295.7931759511682
,0.0,,0,False,26.0,-92.5,265.1802365017871
,0.0,,0,False,26.5,-92.5,232.09934048753476
KIH-23,-5.3,206.67,0,False,27.0,-92.5,199.51538113254938
KIH-23,-0.11,175.29,0,False,27.5,-92.5,167.71824076544192
WXK-80,4.96,144.75,0,False,28.0,-92.5,137.11407028022023
WXK-80,9.53,111.19,0,False,28.5,-92.5,104.37852471757978
WXK-80,14.38,78.49,0,False,29.0,-92.5,71.01973923049962
WXK-80,38.59,48.43,0,False,29.5,-92.5,39.74546346969066
WXL-46,59.11,27.02,1,True,37.0,-92.5,32.71027852402171
WNG-678,64.12,25.66,2,True,46.0,-92.5,40.26086321664027
KZZ-44,50.62,16.97,1,True,48.0,-92.5,33.363362925009234
KZZ-44,62.07,24.92,1,True,48.5,-92.5,41.999363754193254
KZZ-44,25.48,57.8,0,False,49.0,-92.5,50.18307769523044
,0.0,,0,False,25.0,-92.0,326.26064448989933
,0.0,,0,False,25.5,-92.0,292.6337698420947
,0.0,,0,False,26.0,-92.0,258.481785991563
,0.0,,0,False,26.5,-92.0,224.45055967886816
KIH-23,-3.67,196.82,0,False,27.0,-92.0,190.60478336321404
KIH-23,1.86,163.62,0,False,27.5,-92.0,157.06439069066423
KIH-23,6.83,131.11,0,False,28.0,-92.0,124.07728201570177
KIH-23,10.88,99.98,0,False,28.5,-92.0,92.23898703752928
WXK-80,18.58,72.43,0,False,29.0,-92.0,61.75291536981719
WXK-80,48.13,37.89,0,False,29.5,-92.0,33.69248458933779
WXK-82,54.27,36.72,1,True,40.0,-92.0,33.17290482009968
WXL-99,75.65,10.62,2,True,40.5,-92.0,31.99747499853981
KZZ-79,79.46,9.95,1,True,46.0,-92.0,37.57273552664593
KXI-44,65.26,10.87,2,True,48.0,-92.0,40.97044294367491
KZZ-44,33.67,40.94,0,False,48.5,-92.0,64.71267135728259
VFI-331,45.23,22.83,0,False,49.0,-92.0,70.12948099610327
,0.0,,0,False,25.0,-91.5,320.1761289524439
,0.0,,0,False,25.5,-91.5,286.06215814573824
,0.0,,0,False,26.0,-91.5,252.0659520390134
,0.0,,0,False,26.5,-91.5,218.24255123162376
KIH-23,-2.86,191.34,0,False,27.0,-91.5,184.6869224993482
KIH-23,2.89,157.02,0,False,27.5,-91.5,151.57700597339806
KIH-23,7.87,122.81,0,False,28.0,-91.5,117.39802724675975
KIH-23,12.35,88.88,0,False,28.5,-91.5,83.08320080422219
KIH-23,29.61,55.7,0,False,29.0,-91.5,49.09511198380403
WXJ-54,63.78,21.91,1,True,34.0,-91.5,30.883686237333556
WWF-76,68.72,23.92,1,True,37.5,-91.5,33.93603594563137
KZZ-79,69.79,14.12,1,True,46.0,-91.5,37.41150033531941
KIG-64,46.0,35.38,0,False,46.5,-91.5,30.37851469285733
KIG-64,61.81,32.41,1,True,47.0,-91.5,33.55899179849252
WNG-630,66.78,12.89,1,True,47.5,-91.5,47.25098645743271
KXI-44,44.08,17.75,0,False,48.0,-91.5,57.64315669041374
VFI-331,53.4,19.76,1,True,48.5,-91.5,82.46026319100432
VFI-331,44.49,17.0,0,False,49.0,-91.5,91.39821852783119
,0.0,,0,False,25.0,-91.0,316.9587723468194
,0.0,,0,False,25.5,-91.0,282.47218753678686
,0.0,,0,False,26.0,-91.0,248.00240147984584
,0.0,,0,False,26.5,-91.0,213.55754868157325
,0.0,,0,False,27.0,-91.0,179.1520111960847
KIH-23,2.81,156.12,0,False,27.5,-91.0,144.81381389704265
KIH-23,7.87,121.68,0,False,28.0,-91.0,110.6056930849713
KIH-23,12.53,87.31,0,False,28.5,-91.0,76.70188434022252
KIH-23,31.71,53.17,0,False,29.0,-91.0,43.814607764782046
KXI-66,57.86,10.73,1,True,37.0,-91.0,36.304252608209
WWG-49,53.97,34.39,1,True,37.5,-91.0,35.00426510280276
WNG-577,88.46,4.18,2,True,45.5,-91.0,36.08657856660894
WXM-91,59.65,35.05,1,True,46.0,-91.0,40.54829695827646
WNG-630,62.06,11.23,1,True,47.5,-91.0,63.846979856909186
KXI-45,72.64,12.34,1,True,48.0,-91.0,77.75290548750063
KXI-45,52.83,31.15,1,True,48.5,-91.0,97.44784660362926
KXI-45,6.69,64.62,0,False,49.0,-91.0,113.24603261964533
,0.0,,0,False,25.0,-90.5,316.6960221992243
,0.0,,0,False,25.5,-90.5,282.178603269209
,0.0,,0,False,26.0,-90.5,247.66943083828195
,0.0,,0,False,26.5,-90.5,213.17250987599988
WXL-41,-0.82,173.25,0,False,27.0,-90.5,178.69493594207222
WXL-41,4.46,141.24,0,False,27.5,-90.5,144.25058221013563
WXL-41,8.87,110.77,0,False,28.0,-90.5,109.87069663429246
WXL-41,12.52,83.52,0,False,28.5,-90.5,75.64323278323259
KIH-23,20.5,66.07,0,False,29.0,-90.5,41.94301527313549
WXM-91,62.53,32.63,2,True,45.5,-90.5,44.62015228430781
WXM-91,81.59,11.47,1,True,46.0,-90.5,35.47348825440706
WNG-630,51.43,46.61,1,True,47.0,-90.5,33.920326162465365
KXI-43,61.34,30.33,2,True,47.5,-90.5,65.92264685336056
KXI-45,57.67,13.17,2,True,48.0,-90.5,99.23107341556646
KXI-45,32.97,31.49,0,False,48.5,-90.5,115.15435611714055
KXI-45,19.93,64.78,0,False,49.0,-90.5,135.39217103401705
,0.0,,0,False,25.0,-90.0,319.3951745868295
,0.0,,0,False,25.5,-90.0,285.1915904433616
,0.0,,0,False,26.0,-90.0,251.08188785488576
,0.0,,0,False,26.5,-90.0,217.11031997478923
WXL-41,0.52,165.3,0,False,27.0,-90.0,183.3536833256732
WXL-41,5.97,131.41,0,False,27.5,-90.0,149.95719685605656
WXL-41,10.56,97.99,0,False,28.0,-90.0,117.22906706540519
WXL-41,15.33,65.73,0,False,28.5,-90.0,85.93633130277486
WXL-41,38.36,37.78,0,False,29.0,-90.0,58.43250398548002
WXM-91,80.05,13.71,1,True,46.0,-90.0,32.099012826012434
KXI-43,44.02,60.33,0,False,47.0,-90.0,38.471710289592636
KXI-43,64.98,26.28,1,True,47.5,-90.0,72.17293659011166
KXI-43,51.14,11.31,1,True,48.0,-90.0,89.90965798004036
XMJ-374,31.03,40.53,0,False,48.5,-90.0,113.47979771363832
XMJ-374,15.87,52.03,0,False,49.0,-90.0,141.6273516565496
,0.0,,0,False,25.0,-89.5,324.98239497427113
,0.0,,0,False,25.5,-89.5,291.40855547722293
,0.0,,0,False,26.0,-89.5,258.09119559056916
,0.0,,0,False,26.5,-89.5,225.14420773399613
,0.0,,0,False,27.0,-89.5,192.7576027507202
WXL-41,6.45,128.2,0,False,27.5,-89.5,161.26934848152914
WXL-41,11.13,93.65,0,False,28.0,-89.5,131.3272339479611
WXL-41,19.45,59.11,0,False,28.5,-89.5,102.94556842233429
WXL-41,51.99,24.59,1,True,29.0,-89.5,71.09575835924062
WXL-41,72.6,10.1,1,True,29.5,-89.5,43.57023276393858
WWF-40,92.6,3.21,2,True,44.0,-89.5,31.215286546732887
WNG-683,62.85,13.01,1,True,46.5,-89.5,31.109059017529507
WXK-73,60.83,37.99,1,True,47.0,-89.5,44.47685227925452
KXI-43,58.52,39.28,2,True,47.5,-89.5,51.16675875292618
XMJ-374,34.86,40.27,0,False,48.0,-89.5,72.37764705419782
VBA-26,69.26,10.17,2,True,48.5,-89.5,100.29945805684422
XMJ-374,25.68,37.29,0,False,49.0,-89.5,131.40894080802337
,0.0,,0,False,25.0,-89.0,333.31239280756125
,0.0,,0,False,25.5,-89.0,300.6306945729987
,0.0,,0,False,26.0,-89.0,268.41561115293763
,0.0,,0,False,26.5,-89.0,236.8576129718046
,0.0,,0,False,27.0,-89.0,206.25852775866915
WXL-41,5.86,132.08,0,False,27.5,-89.0,177.1160490944791
WXL-41,10.44,98.88,0,False,28.0,-89.0,146.48307217250382
WXL-41,15.09,67.05,0,False,28.5,-89.0,116.24635826651601
WXL-41,36.72,40.02,0,False,29.0,-89.0,89.1960576128574
WXL-41,43.24,33.07,0,False,29.5,-89.0,58.97454187828199
KJY-76,69.58,23.12,2,True,46.0,-89.0,32.43467471611916
KJY-76,48.2,35.25,0,False,46.5,-89.0,46.9418786944779
WXK-73,63.71,35.13,1,True,47.5,-89.0,32.03409657598791
KXI-43,45.84,53.73,0,False,48.0,-89.0,58.97221362735916
XMJ-374,78.73,5.52,2,True,48.5,-89.0,91.19332370993097
XLJ-891,44.69,31.47,0,False,49.0,-89.0,124.66629162104637
,0.0,,0,False,25.0,-88.5,344.1859555980585
,0.0,,0,False,25.5,-88.5,312.59200109345414
,0.0,,0,False,26.0,-88.5,281.69069828173315
,0.0,,0,False,26.5,-88.5,251.73725092335124
,0.0,,0,False,27.0,-88.5,222.05165999489003
WXL-41,4.26,142.48,0,False,27.5,-88.5,191.22525121760896
WXL-41,8.7,112.34,0,False,28.0,-88.5,161.90680009164365
WXL-41,12.14,85.59,0,False,28.5,-88.5,129.00020407365614
WXL-41,15.2,66.47,0,False,29.0,-88.5,94.46611205207299
WXL-41,17.25,62.42,0,False,29.5,-88.5,59.946947211062145
WNG-640,52.24,23.07,1,True,31.5,-88.5,40.28165794863722
KIH-51,45.83,44.79,0,False,33.0,-88.5,35.49569924857494
KJY-76,58.05,27.65,1,True,46.5,-88.5,39.692090455891034
WXK-73,36.52,67.26,0,False,48.0,-88.5,52.92838870057697
XLJ-891,50.37,33.66,1,True,48.5,-88.5,87.44404235434135
XLJ-891,42.26,8.97,0,False,49.0,-88.5,121.9774703445394
,0.0,,0,False,25.0,-88.0,357.370817655075
,0.0,,0,False,25.5,-88.0,326.99183541364715
,0.0,,0,False,26.0,-88.0,295.6914179598179
,0.0,,0,False,26.5,-88.0,261.2124492049775
,0.0,,0,False,27.0,-88.0,226.754171043565
WXL-41,1.71,158.13,0,False,27.5,-88.0,192.3277048677313
WXL-41,5.93,131.53,0,False,28.0,-88.0,157.9538525881882
WXL-41,9.04,109.47,0,False,28.5,-88.0,123.67649151589642
WXL-41,10.93,95.15,0,False,29.0,-88.0,89.6064232194373
KEC-61,16.43,80.37,0,False,29.5,-88.0,56.122447699729314
WWF-55,81.83,11.22,1,True,31.5,-88.0,41.80878327023662
WXL-72,65.45,26.51,2,True,32.0,-88.0,35.81738938256444
WXK-73,32.16,74.11,0,False,48.0,-88.0,56.6535872423126
VBA-2,49.48,36.81,0,False,48.5,-88.0,89.72582740582187
XLJ-891,65.83,14.09,1,True,49.0,-88.0,123.60742187142193
,0.0,,0,False,25.0,-87.5,343.94995169708017
,0.0,,0,False,25.5,-87.5,328.1601941241092
,0.0,,0,False,26.0,-87.5,295.42787406561774
,0.0,,0,False,26.5,-87.5,260.91542386611854
,0.0,,0,False,27.0,-87.5,226.41350921488657
WXL-41,-1.56,177.63,0,False,27.5,-87.5,191.92781197518755
WXL-41,2.36,154.33,0,False,28.0,-87.5,157.46898735265395
WXL-41,5.29,135.91,0,False,28.5,-87.5,123.05961182397468
KEC-86,9.49,112.74,0,False,29.0,-87.5,88.75721528248944
KEC-61,14.4,83.48,0,False,29.5,-87.5,54.763195547975585
WXL-72,55.72,33.24,1,True,32.0,-87.5,39.43823616839804
KIG-66,62.68,33.58,1,True,47.0,-87.5,31.804985300057123
WZ-2513,53.56,17.52,1,True,47.5,-87.5,47.56679810146284
VBA-2,32.14,56.94,0,False,48.0,-87.5,68.57367474588101
VBA-2,61.53,22.99,1,True,48.5,-87.5,97.61657664871615
VBA-2,42.49,14.21,0,False,49.0,-87.5,129.392974209921
,0.0,,0,False,25.0,-87.0,317.1243350282244
,0.0,,0,False,25.5,-87.0,300.0503503651563
,0.0,,0,False,26.0,-87.0,286.13971285822214
,0.0,,0,False,26.5,-87.0,264.13636940475567
