best_callsign,best_field_strength,best_distance_km,stations_above_threshold,covered,city,state_id,lat,lng,population,county_name
KXI-68,72.66,31.79,2,True,Clear Lake,IA,43.1346,-93.374,7751.0,Cerro Gordo
WXK-84,51.27,20.65,1,True,Webster City,IA,42.4623,-93.8167,7459.0,Hamilton
WXL-57,76.23,21.36,1,True,Boone,IA,42.0531,-93.8773,12742.0,Boone
WNG-730,87.04,3.33,1,True,Ottumwa,IA,41.0196,-92.4186,24238.0,Wapello
KZZ-52,57.35,32.64,1,True,Glenwood,IA,41.0445,-95.7408,6133.0,Mills
WXL-57,82.9,9.91,1,True,Johnston,IA,41.6856,-93.7173,21114.0,Polk
WNG-668,88.47,2.68,1,True,Denison,IA,42.016,-95.3528,8249.0,Crawford
KJY-64,47.65,28.41,0,False,Independence,IA,42.4621,-91.903,5793.0,Buchanan
WXK-84,51.96,18.42,1,True,Humboldt,IA,42.7232,-94.2245,5095.0,Humboldt
WXL-57,73.03,31.04,1,True,Indianola,IA,41.3624,-93.5659,15249.0,Warren
KZZ-51,97.98,1.73,2,True,Carroll,IA,42.0697,-94.8647,9830.0,Carroll
WXL-99,64.88,21.43,3,True,Keokuk,IA,40.4096,-91.4031,12976.0,Lee
WXL-94,65.8,19.83,1,True,Waterloo,IA,42.492,-92.3522,112635.0,Black Hawk
WNG-688,55.55,19.21,2,True,Estherville,IA,43.3998,-94.8343,5785.0,Emmet
KXI-60,80.9,5.11,1,True,Decorah,IA,43.3018,-91.7849,8415.0,Winneshiek
WXL-61,76.03,11.63,1,True,North Liberty,IA,41.744,-91.6107,18520.0,Johnson
KZZ-80,62.85,13.8,2,True,Spencer,IA,43.1469,-95.1533,10859.0,Clay
WXL-94,56.85,24.74,1,True,Oelwein,IA,42.6714,-91.9132,6603.0,Fayette
WXL-57,80.2,13.49,1,True,Altoona,IA,41.6468,-93.4768,17938.0,Polk
WXJ-73,83.76,6.36,1,True,Bettendorf,IA,41.5656,-90.4764,35727.0,Scott
KZZ-83,85.99,3.82,1,True,Maquoketa,IA,42.0599,-90.665,5996.0,Jackson
WXL-57,68.1,16.26,1,True,Clive,IA,41.6145,-93.7973,17546.0,Polk
WXL-57,80.65,12.78,1,True,Grimes,IA,41.6776,-93.7946,11909.0,Polk
KIH-61,65.57,8.29,1,True,Council Bluffs,IA,41.2369,-95.8518,62524.0,Pottawattamie
WXL-57,78.51,16.4,1,True,Des Moines,IA,41.5725,-93.6104,476689.0,Polk
WXL-61,56.08,23.86,1,True,Anamosa,IA,42.1091,-91.2759,5394.0,Jones
KZZ-50,61.75,12.24,2,True,Clarinda,IA,40.738,-95.034,5233.0,Page
WXN-83,51.28,16.49,1,True,Fort Madison,IA,40.6198,-91.352,10401.0,Lee
WXL-61,88.79,4.15,1,True,Cedar Rapids,IA,41.9667,-91.6781,184610.0,Linn
WXL-61,81.32,11.88,1,True,Mount Vernon,IA,41.923,-91.4244,6366.0,Linn
WXL-57,75.08,24.43,1,True,Perry,IA,41.838,-94.094,7734.0,Dallas
KXI-62,62.22,22.31,3,True,Oskaloosa,IA,41.2921,-92.6404,12611.0,Mahaska
WXL-62,86.18,6.78,1,True,Sioux City,IA,42.4959,-96.3901,106740.0,Woodbury
KWN-47,100.07,0.76,1,True,Storm Lake,IA,42.6431,-95.197,11549.0,Buena Vista
WXL-94,60.59,18.27,1,True,Cedar Falls,IA,42.5197,-92.4532,41390.0,Black Hawk
WXL-57,77.09,19.36,1,True,Waukee,IA,41.6002,-93.8702,19284.0,Dallas
KZZ-52,72.98,22.88,2,True,Red Oak,IA,41.0141,-95.2248,5337.0,Montgomery
WXK-84,84.79,4.37,2,True,Fort Dodge,IA,42.5098,-94.1751,24359.0,Webster
WXJ-73,66.43,26.31,1,True,Muscatine,IA,41.4195,-91.068,26481.0,Muscatine
WXN-85,80.72,5.94,2,True,Fairfield,IA,41.0071,-91.9673,11128.0,Jefferson
WXL-57,63.18,45.84,2,True,Pella,IA,41.4051,-92.9178,9653.0,Marion
WXL-57,79.3,14.96,1,True,Ames,IA,42.0262,-93.6275,67841.0,Story
WXJ-73,81.06,8.95,1,True,Eldridge,IA,41.6394,-90.5805,6297.0,Scott
WXL-57,79.62,14.4,1,True,Urbandale,IA,41.639,-93.7814,43018.0,Polk
WXL-61,67.97,14.82,1,True,Coralville,IA,41.699,-91.5968,20397.0,Johnson
KXI-68,70.36,24.06,1,True,Mason City,IA,43.1487,-93.1998,26487.0,Cerro Gordo
WXL-57,76.98,19.57,1,True,West Des Moines,IA,41.5527,-93.7803,64560.0,Polk
KZZ-52,80.49,13.03,1,True,Atlantic,IA,41.3957,-95.0139,6058.0,Cass
WXL-57,81.59,11.52,1,True,Bondurant,IA,41.6986,-93.4546,5796.0,Polk
WXL-61,76.84,10.02,1,True,Hiawatha,IA,42.0518,-91.6899,7212.0,Linn
WXL-49,89.54,4.58,1,True,McAlester,OK,34.9262,-95.7698,19312.0,Pittsburg
WXK-85,62.09,33.08,2,True,Shawnee,OK,35.3524,-96.9647,36100.0,Pottawatomie
KIH-27,53.85,30.21,1,True,Skiatook,OK,36.3693,-95.9815,7236.0,Osage
KIH-27,75.73,15.98,1,True,Wagoner,OK,35.9641,-95.3791,8547.0,Wagoner
KIH-27,82.85,7.04,1,True,Broken Arrow,OK,36.0367,-95.7808,107403.0,Tulsa
WXK-22,59.44,22.58,1,True,Durant,OK,33.9957,-96.3938,18187.0,Bryan
WXK-85,82.95,9.85,1,True,Midwest City,OK,35.463,-97.371,57305.0,Oklahoma
WNG-654,90.4,4.15,2,True,Stillwater,OK,36.1315,-97.074,48233.0,Payne
WXK-85,77.73,17.98,2,True,Mustang,OK,35.3917,-97.7245,20792.0,Canadian
WXK-85,69.78,30.31,2,True,Blanchard,OK,35.1523,-97.6612,8463.0,McClain
KIH-27,54.46,27.52,1,True,Sand Springs,OK,36.1345,-96.1285,19822.0,Tulsa
WXJ-52,57.16,50.11,1,True,Sallisaw,OK,35.4609,-94.807,7922.0,Sequoyah
WXK-85,74.87,19.22,1,True,Guthrie,OK,35.8428,-97.4358,9237.0,Logan
KIH-27,73.4,20.98,2,True,Owasso,OK,36.2884,-95.8312,35784.0,Tulsa
WXJ-52,42.68,53.57,0,False,Tahlequah,OK,35.9116,-94.9773,19682.0,Cherokee
WXK-85,53.22,38.55,2,True,Purcell,OK,35.018,-97.3747,7528.0,McClain
WWF-42,74.93,10.44,1,True,Blackwell,OK,36.8011,-97.3003,6639.0,Kay
WXK-85,84.65,8.1,1,True,Edmond,OK,35.6689,-97.4159,91191.0,Oklahoma
KIH-27,68.56,24.69,1,True,Sapulpa,OK,36.009,-96.0983,20928.0,Creek
WXK-85,84.99,7.74,1,True,Warr Acres,OK,35.5284,-97.6182,10420.0,Oklahoma
WXK-86,36.2,36.0,0,False,Duncan,OK,34.5425,-97.919,20895.0,Stephens
WXJ-65,72.92,23.76,2,True,Idabel,OK,33.9041,-94.8294,5889.0,McCurtain
WWH-38,67.3,9.53,1,True,Grove,OK,36.5925,-94.7885,7387.0,Delaware
WZ-2511,44.82,41.98,0,False,Alva,OK,36.8011,-98.6679,5818.0,Woods
WXK-87,88.13,5.4,1,True,Clinton,OK,35.5058,-98.9724,8761.0,Custer
WNG-644,67.49,26.51,2,True,Collinsville,OK,36.3725,-95.8596,5039.0,Tulsa
WXJ-52,56.31,63.34,1,True,Poteau,OK,35.0431,-94.6356,8100.0,Le Flore
WNG-632,50.72,29.5,1,True,Henryetta,OK,35.4421,-95.9848,6382.0,Okmulgee
KIH-27,73.76,20.08,1,True,Glenpool,OK,35.9481,-96.0049,13479.0,Tulsa
KXI-57,68.26,21.7,1,True,Pauls Valley,OK,34.7236,-97.2291,5852.0,Garvin
WXK-86,84.26,7.51,1,True,Lawton,OK,34.6171,-98.4204,92299.0,Comanche
WXK-85,85.79,7.07,1,True,Oklahoma City,OK,35.4677,-97.5138,948154.0,Oklahoma
KXI-57,73.52,15.4,1,True,Ardmore,OK,34.1944,-97.1251,21597.0,Carter
KIH-27,73.58,20.54,1,True,Claremore,OK,36.3143,-95.6101,25826.0,Rogers
WXK-85,78.85,15.76,1,True,Yukon,OK,35.5203,-97.7636,26340.0,Canadian
KIH-27,77.28,13.35,1,True,Bixby,OK,35.9454,-95.8773,25333.0,Tulsa
KIH-27,75.87,15.72,1,True,Tulsa,OK,36.1284,-95.9037,674211.0,Tulsa
WXK-85,67.67,30.42,2,True,Noble,OK,35.1385,-97.371,6756.0,Cleveland
WNG-632,67.54,12.52,2,True,Muskogee,OK,35.743,-95.3567,41117.0,Muskogee
WXK-85,78.3,16.51,1,True,Moore,OK,35.3294,-97.4758,61415.0,Cleveland
KJY-94,75.96,9.72,2,True,Chickasha,OK,35.041,-97.9472,16118.0,Grady
KXI-57,72.88,17.24,2,True,Lone Grove,OK,34.1825,-97.2549,5225.0,Carter
KJY-95,81.78,11.26,1,True,Seminole,OK,35.2345,-96.65,5880.0,Seminole
KIH-27,77.61,12.86,1,True,Catoosa,OK,36.1832,-95.7663,7133.0,Rogers
WWF-42,81.7,6.22,1,True,Ponca City,OK,36.7235,-97.0679,25164.0,Kay
WXK-85,84.0,8.71,1,True,Del City,OK,35.4483,-97.4408,21950.0,Oklahoma
WXK-85,83.23,9.54,1,True,Bethany,OK,35.5072,-97.6417,19543.0,Oklahoma
WXK-85,79.93,13.93,1,True,Choctaw,OK,35.48,-97.2666,12354.0,Oklahoma
WXK-87,49.62,28.48,0,False,Elk City,OK,35.3849,-99.4333,11136.0,Beckham
KIH-27,74.8,17.78,1,True,Jenks,OK,35.998,-95.9737,21812.0,Tulsa
KJY-82,60.06,24.64,2,True,Miami,OK,36.8877,-94.8718,16042.0,Ottawa
WXK-85,91.21,3.78,1,True,The Village,OK,35.5706,-97.5567,9429.0,Oklahoma
WXK-85,67.82,26.84,1,True,El Reno,OK,35.543,-97.966,16902.0,Canadian
WXK-85,58.23,37.69,2,True,Tecumseh,OK,35.2639,-96.9338,6666.0,Pottawatomie
WXJ-50,53.46,18.01,1,True,Muldrow,OK,35.404,-94.5969,5525.0,Sequoyah
WXK-85,70.61,23.48,2,True,Newcastle,OK,35.2404,-97.5998,9652.0,McClain
